WATERBODY ID,OFFICIAL NAME,COMMON NAME,LONG,LAT,ATS,SHIPMENT DATE,SPECIES,QUANTITY,GENOTYPE,AVG. LENGTH
5029,LANDSLIDE LAKE, ,-116.553435,52.08109,NE7-36-18-W5,9/12/2012,CTTR,11334,Diploid,5
6662,ENTRY LAKE, ,-116.564829,52.106097,SW19-36-18-W5,9/12/2012,CTTR,174,Diploid,5
4495,EAGLE LAKE, ,-115.462742,51.726322,SW11-32-11-W5,9/12/2012,CTTR,6539,Diploid,5
4947,JOB LAKE, ,-116.85,52.366667,SW20-39-20-W5,9/12/2012,CTTR,1247,Diploid,5
4888,ICE LAKE, ,-115.584444,51.655556,SE14-31-12-W5,9/12/2012,CTTR,487,Diploid,5
5407,MUSKIKI LAKE, ,-116.874653,52.851672,NW5-45-20-W5,9/12/2012,CTTR,10183,Diploid,5
5467,OBSTRUCTION LAKES, ,-116.860193,52.418798,NE6-40-20-W5,9/12/2012,CTTR,800,Diploid,5
19760,LAC LA BICHE TROUT POND,ALEXANDER HAMILTON POND,-111.952045,54.774535,NW5-67-13-W4,9/12/2012,RNTR,600,Diploid,22
5158,LOST GUIDE LAKE, ,-115.933169,51.904668,NW9-34-14-W5,9/12/2012,CTTR,1200,Diploid,5
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/12/2012,RNTR,500,Triploid,19
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/12/2012,RNTR,7500,Triploid,19
5568,PHILLIPPS LAKE,SUMMIT,-114.662222,49.641667,SE18-8-5-W5,9/13/2012,CTTR,500,Diploid,5
4532,EMERALD LAKE,HART LAKE,-114.641917,49.626771,SE8-8-5-W5,9/13/2012,CTTR,6000,Diploid,5
4340,COW LAKE, ,-115.005926,52.260185,NE12-38-8-W5,9/14/2012,RNTR,300,Diploid,61
6736,UNNAMED,MORINVILLE FISH AND GAME POND,-113.653975,53.806676,SE4-56-25-W4,9/14/2012,RNTR,1000,Diploid,22
4171,BUTCHER'S LAKE, ,-114.061148,49.303994,NW15-4-1-W5,9/14/2012,BKTR,3000,Pressure Treated as Triploid,15
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/17/2012,RNTR,12687,Triploid,18
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/17/2012,RNTR,12688,Triploid,18
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/17/2012,RNTR,7484,Triploid,19
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/17/2012,RNTR,518,Triploid,19
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.719384,52.985233,NE20-46-19-W4,9/18/2012,RNTR,2000,Triploid,22
6674,UNNAMED,TELEGRAPH PARK POND,-113.025614,53.180241,SW33-48-21-W4,9/18/2012,RNTR,1500,Triploid,22
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,9/18/2012,RNTR,3000,Triploid,22
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,9/18/2012,WALL,2454,Diploid,13
6903,UNNAMED,ASHLAND RESERVOIR,-114.409999,53.147371,NW17-48-3-W5,9/19/2012,RNTR,3000,Triploid,18
6716,UNNAMED,PADDLE RIVER DAM POND,-115.050562,53.895509,SE1-57-8-W5,9/19/2012,RNTR,241,Triploid,21
6716,UNNAMED,PADDLE RIVER DAM POND,-115.050562,53.895509,SE1-57-8-W5,9/19/2012,RNTR,759,Diploid,21
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,9/19/2012,BKTR,1600,Pressure Treated as Triploid,14
6625,UNNAMED,WILDWOOD POND,-115.318621,53.601051,SW30-53-9-W5,9/19/2012,RNTR,1500,Diploid,22
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/19/2012,RNTR,2928,Triploid,18
5729,SALTER'S LAKE, ,-114.191032,53.690156,SW26-54-2-W5,9/20/2012,RNTR,5000,Triploid,19
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,9/20/2012,WALL,3877,Diploid,14
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,9/21/2012,RNTR,12430,Triploid,19
4340,COW LAKE, ,-115.005926,52.260185,NE12-38-8-W5,9/21/2012,RNTR,100,Diploid,6
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,9/21/2012,RNTR,5000,Diploid,20
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/21/2012,RNTR,6898,Triploid,19
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/21/2012,RNTR,2422,Triploid,19
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,9/24/2012,RNTR,3149,Triploid,19
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,9/24/2012,RNTR,4812,Triploid,19
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,9/24/2012,WALL,1736,Diploid,13
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/24/2012,RNTR,6192,Triploid,18
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,9/24/2012,RNTR,1454,Triploid,18
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,9/25/2012,RNTR,6813,Triploid,19
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,9/25/2012,RNTR,3663,Diploid,20
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,9/25/2012,RNTR,5844,Diploid,20
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,9/25/2012,RNTR,1610,Diploid,20
6770,UNNAMED,KERBE'S POND,-112.844594,52.112277,NE19-36-20-W4,9/26/2012,RNTR,1000,Triploid,19
6770,UNNAMED,KERBE'S POND,-112.844594,52.112277,NE19-36-20-W4,9/26/2012,RNTR,1021,Triploid,30
4011,BEAUVAIS LAKE, ,-114.105019,49.411416,SW29-5-1-W5,9/26/2012,BNTR,195,Diploid,52
6903,UNNAMED,ASHLAND RESERVOIR,-114.409999,53.147371,NW17-48-3-W5,9/26/2012,RNTR,1500,Diploid,20
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,9/26/2012,RNTR,2506,Diploid,21
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,9/26/2012,RNTR,2494,Diploid,21
6803,UNNAMED,HELMER RESERVOIR,-111.977647,51.656113,SW18-31-14-W4,9/26/2012,RNTR,5000,Triploid,19
5179,LOWER KANANASKIS LAKE, ,-115.133333,50.633333,SE26-19-9-W5,9/27/2012,CTTR,12216,Diploid,6
6889,UNNAMED,BOEHLKE'S POND,-112.131457,52.042128,SE31-35-15-W4,9/27/2012,RNTR,5012,Diploid,20
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,9/27/2012,RNTR,1420,Diploid,19
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,9/27/2012,RNTR,2473,Diploid,19
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,9/28/2012,RNTR,7483,Diploid,19
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,9/28/2012,RNTR,7491,Triploid,19
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,9/28/2012,RNTR,2725,Triploid,19
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,9/28/2012,RNTR,100,Diploid,58
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,9/28/2012,WALL,1653,Diploid,13
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,10/1/2012,BKTR,3400,Pressure Treated as Triploid,32
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,10/1/2012,BKTR,190,Diploid,32
6620,UNNAMED,VEGREVILLE TROUT POND,-112.054068,53.490532,SW18-52-14-W4,10/1/2012,RNTR,5001,Diploid,21
4446,DILLBERRY LAKE, ,-110.004391,52.576348,NE36-41-1-W4,10/1/2012,RNTR,3015,Diploid,19
4446,DILLBERRY LAKE, ,-110.004391,52.576348,NE36-41-1-W4,10/1/2012,RNTR,2485,Diploid,19
4208,CAPTAIN EYRE LAKE,CAPT AYRE,-110.714832,52.29945,NW30-38-5-W4,10/2/2012,RNTR,2500,Diploid,19
3494,BLOOD INDIAN CREEK RESERVOIR, ,-111.210333,51.24853,SW28-26-9-W4,10/2/2012,RNTR,16768,Pressure Treated as Triploid,12
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,10/3/2012,WALL,5904,Diploid,14
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,10/4/2012,RNTR,4762,Triploid,20
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,10/4/2012,RNTR,3362,Triploid,20
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,10/5/2012,WALL,4095,Diploid,14
4340,COW LAKE, ,-115.005926,52.260185,NE12-38-8-W5,10/6/2012,RNTR,53,Diploid,UNKNOWN
3494,BLOOD INDIAN CREEK RESERVOIR, ,-111.210333,51.24853,SW28-26-9-W4,10/9/2012,RNTR,3095,Diploid,19
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,10/9/2012,RNTR,2709,Triploid,20
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,10/9/2012,RNTR,9415,Triploid,20
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,10/11/2012,BKTR,550,Diploid,15
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,10/11/2012,WALL,874,Diploid,15
4340,COW LAKE, ,-115.005926,52.260185,NE12-38-8-W5,10/21/2012,RNTR,140,Diploid,58
