WATERBODY ID,OFFICIAL NAME,COMMON NAME,LONG,LAT,ATS,SHIPMENT DATE,SPECIES,QUANTITY,GENOTYPE,AVG. LENGTH
6784,UNNAMED,INNISFREE TROUT POND,-111.645826,53.407254,NW13-51-12-W4,5/13/2010,RNTR,2000,Diploid,20
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/13/2010,RNTR,75,Diploid,54
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,5/13/2010,RNTR,25021,Diploid,14
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,5/13/2010,RNTR,13209,Diploid,14
6647,UNNAMED,NITON LAKE,-115.757015,53.626885,NE31-53-12-W5,5/13/2010,RNTR,1500,Diploid,21
6623,UNNAMED,WASKASOO PARK POND,-113.849851,52.26661,SW18-38-27-W4,5/14/2010,RNTR,1000,Diploid,20
6735,UNNAMED,NIEMELA RESERVOIR,-114.292729,52.322935,SE1-39-3-W5,5/14/2010,RNTR,1500,Diploid,20
6846,UNNAMED,COTTONWOOD LAKE,-113.880322,49.564374,NW16-7-29-W4,5/14/2010,RNTR,750,Pressure Treated as Triploid,23
6718,UNNAMED,PARLBY RESERVOIR,-113.316718,52.471946,NE25-40-24-W4,5/14/2010,RNTR,1000,Diploid,20
6862,UNNAMED,CLARK'S RESERVOIR,-114.0906712,51.58919559,NW21-30-1-W5,5/14/2010,RNTR,1000,Diploid,20
6905,UNNAMED,BASHAW POND,-112.966507,52.581079,SE4-42-21-W4,5/14/2010,RNTR,600,Diploid,20
3523,MICHEL RESERVOIR,MICHELLE RESERVOIR,-110.372274,49.531283,NE5-7-3-W4,5/14/2010,RNTR,27778,Diploid,14
3523,MICHEL RESERVOIR,MICHELLE RESERVOIR,-110.372274,49.531283,NE5-7-3-W4,5/14/2010,RNTR,22222,Diploid,14
2129,MEDLEY RIVER, ,-110.186494,54.604201,SE11-65-2-W4,5/14/2010,RNTR,1500,Pressure Treated as Triploid,18
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,5/14/2010,RNTR,5990,Diploid,14
6831,UNNAMED,FOREMOST RESERVOIR,-111.456691,49.477485,NW17-6-11-W4,5/16/2010,RNTR,1400,Diploid,19
6758,UNNAMED,MCVINNIE RESERVOIR,-112.816406,50.034691,SW33-12-21-W4,5/16/2010,RNTR,3000,Diploid,19
6882,UNNAMED,BOW CITY EAST PONDS,-112.255516,50.430146,SE15-17-17-W4,5/16/2010,RNTR,1000,Diploid,19
6842,UNNAMED,ECHO DALE REGIONAL PARK POND,-110.780527,50.049958,SE5-13-6-W4,5/16/2010,RNTR,1000,Diploid,19
6823,UNNAMED,ENCHANT POND,-112.421643,50.153553,SE8-14-18-W4,5/16/2010,RNTR,1000,Diploid,19
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,5/17/2010,RNTR,800,Pressure Treated as Triploid,25
3486,SIBBALD MEADOWS POND, ,-114.944741,51.05457,SW20-24-7-W5,5/17/2010,RNTR,2000,Pressure Treated as Triploid,25
3476,GROTTO MOUNTAIN POND, ,-115.202402,51.065761,NW21-24-9-W5,5/17/2010,RNTR,800,Pressure Treated as Triploid,25
6902,UNNAMED,ALLISON LAKE,-114.604063,49.672284,SW27-8-5-W5,5/17/2010,RNTR,1462,Pressure Treated as Triploid,21
5805,UNNAMED,SIBBALD LAKE,-114.866712,51.048693,NE14-24-7-W5,5/17/2010,RNTR,1700,Diploid,19
6778,UNNAMED,CECIL THOMPSON POND,-117.182118,56.20873,SW24-83-21-W5,5/17/2010,RNTR,1000,Diploid,19
6827,UNNAMED,FIGURE EIGHT LAKE,-117.906378,56.30153,NE20-84-25-W5,5/17/2010,RNTR,4678,Pressure Treated as Triploid,18
6827,UNNAMED,FIGURE EIGHT LAKE,-117.906378,56.30153,NE20-84-25-W5,5/17/2010,RNTR,7322,Pressure Treated as Triploid,18
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,5/17/2010,RNTR,45,Diploid,64
6721,UNNAMED,MD PEACE POND #1,-117.556197,56.222511,SW27-83-23-W5,5/17/2010,RNTR,1000,Diploid,19
22995,UNNAMED,PEACE POND #2,-117.553092,56.224205,SW27-83-23-W5,5/17/2010,RNTR,1000,Diploid,19
6753,UNNAMED,MCCLENNAN RESERVOIR,-116.919773,55.709784,SW32-77-19-W5,5/17/2010,RNTR,430,Diploid,19
6753,UNNAMED,MCCLENNAN RESERVOIR,-116.919773,55.709784,SW32-77-19-W5,5/17/2010,RNTR,70,Diploid,19
6858,UNNAMED,COLEMAN FISH AND GAME POND,-114.559795,49.655563,SW24-8-5-W5,5/17/2010,RNTR,520,Pressure Treated as Triploid,22
6780,UNNAMED,HUBER RESERVOIR,-111.732917,52.221611,SW36-37-13-W4,5/18/2010,RNTR,1996,Diploid,19
6780,UNNAMED,HUBER RESERVOIR,-111.732917,52.221611,SW36-37-13-W4,5/18/2010,RNTR,4004,Diploid,19
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/18/2010,RNTR,53,Diploid,24
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/18/2010,RNTR,75,Diploid,24
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/18/2010,RNTR,75,Diploid,24
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/18/2010,RNTR,50,Diploid,24
20267,UNNAMED,LA CRETE POND,-115.900475,58.199028,SW15-106-12-W5,5/18/2010,RNTR,1500,Diploid,18
6750,UNNAMED,MACHESIS LAKE,-116.585882,58.324911,NW27-107-16-W5,5/18/2010,RNTR,4000,Diploid,18
6795,UNNAMED,HIGHWAY 686 POND,-116.954587,56.372419,NE17-85-19-W5,5/18/2010,RNTR,500,Diploid,19
6668,UNNAMED,HIGHWAY 63 POND,-111.34796,56.544368,SW15-87-9-W4,5/18/2010,RNTR,1000,Diploid,18
6614,UNNAMED,BY THE LAKE PARK,-113.408198,52.976846,SW22-46-24-W4,5/18/2010,RNTR,3500,Diploid,20
6830,UNNAMED,FOOTNER POND,-117.156875,58.608147,SE5-111-19-W5,5/18/2010,RNTR,500,Diploid,18
6044,EAST TWIN LAKE, ,-117.533333,57.45,NE29-97-22-W5,5/18/2010,RNTR,4200,Diploid,18
3470,ALLEN BILL POND, ,-114.689747,50.900514,NW30-22-5-W5,5/18/2010,RNTR,2000,Pressure Treated as Triploid,25
6636,UNNAMED,TEXACO EAST POND,-111.195149,56.628023,SW15-88-8-W4,5/18/2010,RNTR,2700,Diploid,18
6845,UNNAMED,CORONATION RESERVOIR,-111.44958,52.105809,SW24-36-11-W4,5/18/2010,RNTR,8300,Pressure Treated as Triploid,17
6816,UNNAMED,GIBBONS POND,-113.341264,53.821734,SW10-56-23-W4,5/18/2010,RNTR,1000,Diploid,20
3522,MCLEAN POND, ,-114.665596,50.891975,NW20-22-5-W5,5/18/2010,RNTR,3600,Pressure Treated as Triploid,25
6609,UNNAMED,WEBERVILLE POND,-117.311159,56.360995,NW7-85-21-W5,5/18/2010,RNTR,1000,Diploid,20
6637,UNNAMED,TEXACO POND,-111.248523,56.639271,SW20-88-8-W4,5/18/2010,RNTR,1500,Diploid,18
6892,UNNAMED,BATHING LAKE,-114.024744,49.278825,SE11-4-1-W5,5/18/2010,RNTR,700,Pressure Treated as Triploid,21
4488,DUNN LAKE, ,-117.685762,53.654925,NW7-54-25-W5,5/19/2010,BKTR,3000,Pressure Treated as Triploid,8
6160,WILDHORSE LAKES,UPPER WILDHORSE LAKE,-117.80152,53.271338,SW31-49-26-W5,5/19/2010,RNTR,7500,Diploid,19
6537,WILDHORSE LAKES,LOWER WILDHORSE LAKE,-117.792759,53.269491,SW31-49-26-W5,5/19/2010,BKTR,2500,Pressure Treated as Triploid,8
5766,SCHUMAN LAKE, ,-115.077728,54.318086,SE35-61-8-W5,5/19/2010,RNTR,10000,Diploid,15
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/19/2010,RNTR,5,Diploid,118
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/19/2010,RNTR,1,Diploid,118
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/19/2010,RNTR,6,Diploid,118
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/19/2010,RNTR,25,Diploid,118
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/19/2010,RNTR,8,Diploid,118
6705,UNNAMED,RAINBOW LAKE POND,-119.349303,58.495385,NE25-109-9-W6,5/19/2010,RNTR,500,Pressure Treated as Triploid,17
5223,MARGARET LAKE, ,-115.185439,51.401845,NW15-28-9-W5,5/19/2010,RNTR,3000,Diploid,14
18022,UNNAMED,CASTOR EASTSIDE TROUT POND,-111.927608,52.226632,NW34-37-14-W4,5/20/2010,RNTR,800,Diploid,20
6852,UNNAMED,DAYSLAND POND,-112.263607,52.86884,NE9-45-16-W4,5/20/2010,RNTR,500,Diploid,20
5971,TEA LAKES, ,-115.015327,54.795498,SW16-67-7-W5,5/20/2010,RNTR,6000,Diploid,9
6776,UNNAMED,LACOMBE PARK POND,-113.653734,53.637547,NW5-54-25-W4,5/20/2010,RNTR,1000,Diploid,21
6844,UNNAMED,DICKSON TROUT POND,-114.309334,52.011001,NW13-35-3-W5,5/20/2010,RNTR,100,Diploid,54
4944,JESSIE LAKE, ,-114.965309,54.895503,SW23-68-7-W5,5/20/2010,RNTR,3500,Diploid,9
6086,VICTOR LAKE, ,-119.090207,53.882014,SW35-56-8-W6,5/20/2010,RNTR,4046,Pressure Treated as Triploid,17
6086,VICTOR LAKE, ,-119.090207,53.882014,SW35-56-8-W6,5/20/2010,RNTR,6015,Pressure Treated as Triploid,17
6086,VICTOR LAKE, ,-119.090207,53.882014,SW35-56-8-W6,5/20/2010,RNTR,9954,Pressure Treated as Triploid,17
6607,CHAMPION LAKES,UPPER CHAMPION LAKE,-114.599941,50.815306,NW26-21-5-W5,5/20/2010,RNTR,300,Diploid,19
6608,CHAMPION LAKES,LOWER CHAMPION LAKE,-114.597433,50.813258,NW26-21-5-W5,5/20/2010,RNTR,300,Diploid,19
4935,JANE LAKE, ,-115.11153,54.872509,NW11-68-8-W5,5/20/2010,RNTR,1800,Diploid,9
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,5/20/2010,RNTR,8100,Pressure Treated as Triploid,16
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,5/20/2010,RNTR,4400,Pressure Treated as Triploid,16
5360,MOONSHINE LAKE,MIRAGE LAKE,-119.227778,55.886111,SE31-79-8-W6,5/20/2010,RNTR,9300,Diploid,17
6761,UNNAMED,LOUGHEED TROUT POND,-111.533836,52.745163,SE33-43-11-W4,5/20/2010,RNTR,750,Diploid,20
23721,UNNAMED,CONSORT RESERVOIR,-110.77977,52.004231,SW15-35-6-W4,5/20/2010,RNTR,510,Diploid,19
5858,SPARROW'S EGG LAKE, ,-115.105897,50.673406,NW6-20-8-W5,5/21/2010,RNTR,900,Pressure Treated as Triploid,20
6820,UNNAMED,ELK CREEK POND,-115.657217,52.056822,NW33-35-12-W5,5/21/2010,RNTR,500,Pressure Treated as Triploid,25
5555,PEPPERS LAKE, ,-115.705653,52.038779,NW30-35-12-W5,5/21/2010,BKTR,8000,Pressure Treated as Triploid,8
6702,RAT LAKE, ,-115.183801,52.247523,SW11-38-9-W5,5/21/2010,BKTR,2500,Pressure Treated as Triploid,8
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,5/21/2010,RNTR,12516,Pressure Treated as Triploid,16
6806,UNNAMED,HANSEN'S RESERVOIR,-114.394522,52.297145,SW29-38-3-W5,5/24/2010,RNTR,3000,Diploid,20
6746,UNNAMED,MIRROR RESERVOIR,-113.138878,52.464155,SW29-40-22-W4,5/25/2010,RNTR,4000,Diploid,20
6921,UNNAMED,BRAZEAU BORROW PIT #1,-115.414317,52.916194,SE32-45-10-W5,5/25/2010,RNTR,1500,Diploid,19
6693,UNNAMED,SPRING LAKE,-119.583801,55.513162,NE23-75-11-W6,5/25/2010,BKTR,2550,Triploid,17
6693,UNNAMED,SPRING LAKE,-119.583801,55.513162,NE23-75-11-W6,5/25/2010,BKTR,1450,Triploid,17
5324,MILLERS LAKE, ,-116.768896,53.560075,SW8-53-19-W5,5/25/2010,RNTR,12400,Diploid,15
4460,DOLLAR LAKES,EAST DOLLAR LAKE,-117.204628,55.314926,NW8-73-21-W5,5/25/2010,RNTR,3000,Diploid,19
6815,UNNAMED,FOX CREEK TROUT POND,-116.898281,54.453383,NW13-63-20-W5,5/25/2010,RNTR,500,Diploid,19
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,5/25/2010,RNTR,80008,Diploid,10
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,5/25/2010,RNTR,127,Diploid,10
6910,UNNAMED,PINE POINT BORROW PIT,-116.937675,54.465241,SW22-63-20-W5,5/25/2010,RNTR,300,Diploid,19
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,5/26/2010,BKTR,230,Diploid,46
6535,TWO LAKES,NORTH TWO LAKE,-119.755438,54.380594,NE20-62-12-W6,5/26/2010,RNTR,7200,Diploid,19
6871,UNNAMED,PONOKA CENTENNIAL PARK POND,-113.590891,52.693163,NE8-43-25-W4,5/26/2010,RNTR,750,Diploid,20
5476,OLE LAKE, ,-119.894419,56.316771,NW30-84-12-W6,5/26/2010,RNTR,3000,Diploid,19
6825,UNNAMED,FAIRVIEW COLLEGE POND,-118.384029,56.052793,NW27-81-3-W6,5/26/2010,RNTR,500,Diploid,19
6794,UNNAMED,HIGHWAY 40 POND,-118.782831,54.958674,SW12-69-6-W6,5/26/2010,RNTR,1000,Diploid,19
6732,UNNAMED,NARDAM LAKE,-118.725502,55.762438,NE17-78-5-W6,5/26/2010,RNTR,500,Diploid,19
6844,UNNAMED,DICKSON TROUT POND,-114.309334,52.011001,NW13-35-3-W5,5/26/2010,RNTR,100,Diploid,54
6618,UNNAMED,VALLEYVIEW CHILDREN'S POND,-117.294397,55.072816,SW21-70-22-W5,5/26/2010,RNTR,500,Diploid,19
6173,WINDSOR LAKE, ,-113.093667,52.595848,SW10-42-22-W4,5/26/2010,RNTR,4000,Diploid,20
6730,UNNAMED,MUSKOSEEPI POND,-118.814283,55.176946,SW26-71-6-W6,5/26/2010,RNTR,500,Diploid,19
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,5/26/2010,BKTR,13000,Pressure Treated as Triploid,8
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,5/26/2010,BKTR,13000,Pressure Treated as Triploid,8
6724,UNNAMED,NUGGENT POND,-114.33408,52.796236,NW14-44-3-W5,5/26/2010,RNTR,1000,Diploid,20
4965,KAKUT LAKE, ,-118.533333,55.625,SW34-76-4-W6,5/26/2010,RNTR,1500,Diploid,19
23790,UNNAMED,PIT 35,-116.649313,52.992044,SW26-46-19-W5,5/27/2010,RNTR,390,Diploid,9
24312,UNNAMED,PIT 44,-116.653503,53.004695,SW35-46-19-W5,5/27/2010,RNTR,1100,Diploid,9
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,5/27/2010,WALL,2226246,Diploid,0
23789,UNNAMED,PIT 24,-116.714447,53.030531,NE4-47-19-W5,5/27/2010,RNTR,750,Diploid,9
6652,SOUTH SUNDANCE LAKE, ,-116.979844,53.722144,SE1-55-21-W5,5/27/2010,BKTR,4000,Pressure Treated as Triploid,8
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/27/2010,RNTR,3076,Diploid,17
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/27/2010,RNTR,1116,Diploid,17
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/27/2010,RNTR,0,Diploid,17
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/27/2010,RNTR,7489,Diploid,17
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/27/2010,RNTR,8319,Diploid,17
23791,UNNAMED,PIT 45,-116.645687,52.992815,SE26-46-19-W5,5/27/2010,RNTR,1125,Diploid,9
6638,UNNAMED,TRAPPER LAKE,-116.362574,54.022698,SE19-58-16-W5,5/27/2010,RNTR,1100,Diploid,9
19525,UNNAMED,MAYAN LAKE,-117.38983,53.902144,NW5-57-23-W5,5/28/2010,RNTR,2000,Diploid,9
6617,UNNAMED,WINCHELL LAKE,-114.609375,51.454862,NW2-29-5-W5,5/28/2010,RNTR,6000,Pressure Treated as Triploid,18
5245,MARY GREGG LAKE, ,-117.454064,53.112602,NW4-48-24-W5,5/28/2010,RNTR,4160,Pressure Treated as Triploid,7
6671,UNNAMED,AIRDRIE POND,-114.019349,51.274481,SW1-27-1-W5,5/29/2010,RNTR,250,Diploid,20
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,5/29/2010,WALL,6559220,Diploid,0
6853,UNNAMED,DEWITT'S POND,-114.121485,51.262527,SE31-26-1-W5,5/29/2010,RNTR,1000,Diploid,20
5614,PRIMROSE LAKE, ,-110.012015,54.795052,SE13-67-1-W4,5/30/2010,WALL,1900000,Diploid,0
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,5/30/2010,WALL,1865486,Diploid,0
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,5/31/2010,RNTR,800,Pressure Treated as Triploid,26
6626,UNNAMED,WOLF CREEK POND,-116.218917,53.581193,NE13-53-16-W5,5/31/2010,RNTR,750,Diploid,19
5572,PIERRE GREYS LAKES,UPPER PIERRE GREYS LAKES,-118.585692,53.908548,SW7-57-4-W6,5/31/2010,BKTR,2900,Pressure Treated as Triploid,8
6659,UNNAMED,DANDURAND LAKE,-116.734669,53.559366,SE9-53-19-W5,5/31/2010,RNTR,1000,Diploid,19
4725,GRANDE CACHE LAKE, ,-119.05,53.9,NE1-57-8-W6,5/31/2010,RNTR,40000,Pressure Treated as Triploid,12
4562,FAIRFAX LAKE, ,-116.576532,52.971131,NW17-46-18-W5,5/31/2010,RNTR,8121,Pressure Treated as Triploid,17
4562,FAIRFAX LAKE, ,-116.576532,52.971131,NW17-46-18-W5,5/31/2010,RNTR,1879,Pressure Treated as Triploid,17
6917,HINTON F & G POND,HINTON BORROW PIT,-117.605197,53.341065,SW28-50-25-W5,5/31/2010,RNTR,300,Diploid,19
3479,LAMBERT POND, ,-116.481493,53.566383,NW8-53-17-W5,5/31/2010,RNTR,2000,Diploid,19
6658,UNNAMED,LOVETT LAKE,-116.706,53.041523,NW10-47-19-W5,6/1/2010,RNTR,1000,Diploid,19
6651,UNNAMED,SILKSTONE LAKE,-116.717434,53.0436,NE9-47-19-W5,6/1/2010,RNTR,1300,Pressure Treated as Triploid,16
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,6/1/2010,WALL,5547558,Diploid,0
4535,EMERSON LAKES, ,-117.118253,53.727362,NW6-55-21-W5,6/1/2010,RNTR,2250,Pressure Treated as Triploid,16
5992,THUNDER LAKE, ,-116.6885813,52.8536124,NE4-45-19-W5,6/1/2010,BKTR,3000,Triploid,17
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/1/2010,RNTR,70240,Diploid,10
6534,PIERRE GREYS LAKES,LOWER PIERRE GREYS LAKE,-118.60656,53.910427,SE12-57-5-W6,6/2/2010,RNTR,7000,Pressure Treated as Triploid,16
6533,PIERRE GREYS LAKES,MIDDLE PIERRE GREYS LAKE,-118.588692,53.90135,NW6-57-4-W6,6/2/2010,RNTR,3000,Pressure Treated as Triploid,16
6533,PIERRE GREYS LAKES,MIDDLE PIERRE GREYS LAKE,-118.588692,53.90135,NW6-57-4-W6,6/2/2010,RNTR,12000,Pressure Treated as Triploid,16
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/2/2010,RNTR,23504,Diploid,15
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/2/2010,RNTR,8576,Diploid,11
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/2/2010,RNTR,44362,Diploid,11
5002,KINKY LAKE, ,-117.783145,53.280836,SE6-50-26-W5,6/2/2010,BKTR,7000,Triploid,17
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,6/3/2010,RNTR,5557,Pressure Treated as Triploid,16
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,6/3/2010,RNTR,4443,Pressure Treated as Triploid,16
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/4/2010,RNTR,23970,Diploid,15
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,6/4/2010,RNTR,9893,Triploid,9
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,6/4/2010,RNTR,5894,Pressure Treated as Triploid,9
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,6/4/2010,RNTR,36820,Pressure Treated as Triploid,13
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/7/2010,BNTR,8081,Triploid,14
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/7/2010,BNTR,6569,Triploid,14
5714,RUNNING LAKE, ,-119.0339,56.669178,SW34-88-7-W6,6/7/2010,RNTR,4350,Diploid,19
5572,PIERRE GREYS LAKES,UPPER PIERRE GREYS LAKES,-118.585692,53.908548,SW7-57-4-W6,6/7/2010,BKTR,7500,Triploid,16
5348,MITCHELL LAKE, ,-115.007692,52.216312,NE25-37-8-W5,6/7/2010,BNTR,500,Triploid,15
6808,UNNAMED,HARLECK POND,-115.972609,52.494632,SE5-41-14-W5,6/7/2010,RNTR,400,Pressure Treated as Triploid,24
6635,UNNAMED,TAMARACK LAKE,-115.71791,54.702083,NE10-66-12-W5,6/8/2010,RNTR,8143,Pressure Treated as Triploid,8
5232,MARIGOLD LAKE, ,-115.628279,54.671776,NW32-65-11-W5,6/8/2010,BKTR,7004,Pressure Treated as Triploid,8
21332,UNNAMED,CAMP 9 TROUT POND,-115.124687,52.841603,NE32-44-8-W5,6/9/2010,RNTR,500,Pressure Treated as Triploid,24
4505,EDITH LAKE, ,-115.382263,54.801854,NE13-67-10-W5,6/9/2010,BKTR,2100,Triploid,17
6061,UPPER KANANASKIS LAKE, ,-115.15,50.625,NW23-19-9-W5,6/9/2010,CTTR,544,Diploid,30
6061,UPPER KANANASKIS LAKE, ,-115.15,50.625,NW23-19-9-W5,6/9/2010,CTTR,2701,Diploid,30
6860,CHRYSTINA LAKE, ,-115.194645,54.786102,NW8-67-8-W5,6/9/2010,BKTR,2100,Triploid,18
6904,UNNAMED,ATLANTIC RICHFIELD RESERVOIR,-115.326749,54.832388,NE29-67-9-W5,6/9/2010,RNTR,1800,Diploid,19
6061,UPPER KANANASKIS LAKE, ,-115.15,50.625,NW23-19-9-W5,6/10/2010,CTTR,2859,Diploid,30
6061,UPPER KANANASKIS LAKE, ,-115.15,50.625,NW23-19-9-W5,6/10/2010,CTTR,2859,Diploid,30
6061,UPPER KANANASKIS LAKE, ,-115.15,50.625,NW23-19-9-W5,6/10/2010,CTTR,572,Diploid,30
6669,HORSESHOE LAKE, ,-113.783183,54.489439,SW31-63-25-W4,6/10/2010,BKTR,15008,Triploid,5
6061,UPPER KANANASKIS LAKE, ,-115.15,50.625,NW23-19-9-W5,6/11/2010,CTTR,2620,Diploid,30
6061,UPPER KANANASKIS LAKE, ,-115.15,50.625,NW23-19-9-W5,6/11/2010,CTTR,1757,Diploid,30
6877,UNNAMED,BULLER POND,-115.353252,50.867923,SW17-22-10-W5,6/11/2010,RNTR,1250,Pressure Treated as Triploid,21
6751,UNNAMED,MAGRATH CHILDREN'S POND,-112.869274,49.407453,SW26-5-22-W4,6/14/2010,RNTR,500,Diploid,21
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,6/14/2010,RNTR,800,Pressure Treated as Triploid,27
4011,BEAUVAIS LAKE, ,-114.105019,49.411416,SW29-5-1-W5,6/14/2010,BNTR,6249,Triploid,7
4011,BEAUVAIS LAKE, ,-114.105019,49.411416,SW29-5-1-W5,6/14/2010,BNTR,6248,Triploid,7
4011,BEAUVAIS LAKE, ,-114.105019,49.411416,SW29-5-1-W5,6/14/2010,BNTR,6202,Triploid,7
4011,BEAUVAIS LAKE, ,-114.105019,49.411416,SW29-5-1-W5,6/14/2010,BNTR,6208,Triploid,7
6757,UNNAMED,MCQUILLAN RESERVOIR,-112.45932,49.64707,SW13-8-19-W4,6/14/2010,RNTR,3500,Diploid,21
6614,UNNAMED,BY THE LAKE PARK,-113.408198,52.976846,SW22-46-24-W4,6/14/2010,RNTR,2500,Diploid,20
6818,UNNAMED,GOLDSPRING PARK POND,-111.995479,49.095497,NE6-2-15-W4,6/14/2010,RNTR,1500,Diploid,21
3476,GROTTO MOUNTAIN POND, ,-115.202402,51.065761,NW21-24-9-W5,6/14/2010,RNTR,800,Pressure Treated as Triploid,27
6674,UNNAMED,TELEGRAPH PARK POND,-113.025614,53.180241,SW33-48-21-W4,6/14/2010,RNTR,1000,Diploid,20
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,6/14/2010,RNTR,600,Diploid,20
6682,UNNAMED,STIRLING CHILDREN'S POND,-112.5376,49.500793,SW29-6-19-W4,6/14/2010,RNTR,600,Diploid,21
5565,PETITE LAKE, ,-117.702585,53.655681,NW12-54-26-W5,6/15/2010,RNTR,2000,Diploid,20
5572,PIERRE GREYS LAKES,UPPER PIERRE GREYS LAKES,-118.585692,53.908548,SW7-57-4-W6,6/15/2010,BKTR,2472,Triploid,15
5572,PIERRE GREYS LAKES,UPPER PIERRE GREYS LAKES,-118.585692,53.908548,SW7-57-4-W6,6/15/2010,BKTR,1400,Triploid,15
5572,PIERRE GREYS LAKES,UPPER PIERRE GREYS LAKES,-118.585692,53.908548,SW7-57-4-W6,6/15/2010,BKTR,3728,Triploid,15
6788,UNNAMED,JARVIS CREEK POND,-117.808513,53.512843,SW29-52-26-W5,6/15/2010,RNTR,700,Diploid,20
854,JARVIS CREEK, ,-117.709012,53.63381,SW1-54-26-W5,6/15/2010,BNTR,1000,Triploid,15
6914,UNNAMED,NORDEGG BORROW PIT (EAST),-116.122018,52.480398,SE32-40-15-W5,6/16/2010,RNTR,300,Pressure Treated as Triploid,24
6915,UNNAMED,NORDEGG BORROW PIT (WEST),-116.128512,52.484878,SW32-40-15-W5,6/16/2010,RNTR,400,Pressure Treated as Triploid,24
6831,UNNAMED,FOREMOST RESERVOIR,-111.456691,49.477485,NW17-6-11-W4,6/22/2010,RNTR,1300,Diploid,20
6882,UNNAMED,BOW CITY EAST PONDS,-112.255516,50.430146,SE15-17-17-W4,6/22/2010,RNTR,1000,Diploid,20
6842,UNNAMED,ECHO DALE REGIONAL PARK POND,-110.780527,50.049958,SE5-13-6-W4,6/22/2010,RNTR,1000,Diploid,20
6823,UNNAMED,ENCHANT POND,-112.421643,50.153553,SE8-14-18-W4,6/22/2010,RNTR,1000,Diploid,20
