WATERBODY ID,OFFICIAL NAME,COMMON NAME,LONG,LAT,ATS,SHIPMENT DATE,SPECIES,QUANTITY,GENOTYPE,AVG. LENGTH
3505,FYTEN RESERVOIR, ,-113.331867,51.546348,NW4-30-24-W4,5/4/2011,RNTR,1032,Diploid,14
3505,FYTEN RESERVOIR, ,-113.331867,51.546348,NW4-30-24-W4,5/4/2011,RNTR,8968,Diploid,14
3524,MICHICHI RESERVOIR, ,-112.52946,51.582647,SW19-30-18-W4,5/4/2011,RNTR,14000,Diploid,14
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,5/4/2011,RNTR,5000,Diploid,20
24053,UNNAMED,LARA FISH POND,-110.615227,54.308179,NE25-61-5-W4,5/4/2011,RNTR,400,Diploid,25
6697,UNNAMED,SEVERN CREEK RESERVOIR,-112.955705,51.208304,NW12-26-22-W4,5/4/2011,RNTR,6447,Diploid,13
6697,UNNAMED,SEVERN CREEK RESERVOIR,-112.955705,51.208304,NW12-26-22-W4,5/4/2011,RNTR,13553,Diploid,13
6755,UNNAMED,MCLAREN'S RESERVOIR,-112.45129,51.840076,SW23-33-18-W4,5/4/2011,RNTR,12000,Diploid,14
6791,UNNAMED,HERMITAGE PARK POND,-113.371337,53.581702,NE18-53-23-W4,5/5/2011,RNTR,3000,Diploid,20
4920,JACK FISH LAKE, ,-111.296351,53.594311,NW20-53-9-W4,5/5/2011,RNTR,5000,Diploid,19
3494,BLOOD INDIAN CREEK RESERVOIR, ,-111.210333,51.24853,SW28-26-9-W4,5/5/2011,RNTR,90480,Diploid,9
6620,UNNAMED,VEGREVILLE TROUT POND,-112.054068,53.490532,SW18-52-14-W4,5/5/2011,RNTR,4000,Diploid,19
19760,LAC LA BICHE TROUT POND,ALEXANDER HAMILTON POND,-111.952045,54.774535,NW5-67-13-W4,5/5/2011,RNTR,600,Diploid,25
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,5/6/2011,RNTR,4709,Diploid,16
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,5/6/2011,RNTR,4000,Diploid,16
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,5/6/2011,RNTR,1291,Diploid,16
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,5/6/2011,RNTR,5000,Diploid,13
5753,SAUER LAKE, ,-114.078152,53.612875,NE28-53-1-W5,5/6/2011,RNTR,770,Diploid,21
5753,SAUER LAKE, ,-114.078152,53.612875,NE28-53-1-W5,5/6/2011,RNTR,5230,Diploid,21
6735,UNNAMED,NIEMELA RESERVOIR,-114.292729,52.322935,SE1-39-3-W5,5/6/2011,RNTR,1500,Diploid,21
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,5/6/2011,RNTR,300,Diploid,23
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,5/6/2011,RNTR,300,Diploid,23
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,5/6/2011,RNTR,2100,Diploid,20
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,5/6/2011,RNTR,4320,Diploid,20
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,5/6/2011,RNTR,6098,Diploid,20
6686,UNNAMED,STRATHMORE CHILDREN'S POND,-113.390752,51.041855,SW14-24-25-W4,5/6/2011,RNTR,2500,Diploid,21
6853,UNNAMED,DEWITT'S POND,-114.121485,51.262527,SE31-26-1-W5,5/6/2011,RNTR,1000,Diploid,21
3494,BLOOD INDIAN CREEK RESERVOIR, ,-111.210333,51.24853,SW28-26-9-W4,5/6/2011,RNTR,67007,Diploid,9
6845,UNNAMED,CORONATION RESERVOIR,-111.44958,52.105809,SW24-36-11-W4,5/6/2011,RNTR,8300,Triploid,16
6806,UNNAMED,HANSEN'S RESERVOIR,-114.394522,52.297145,SW29-38-3-W5,5/6/2011,RNTR,3000,Diploid,21
23721,UNNAMED,CONSORT RESERVOIR,-110.77977,52.004231,SW15-35-6-W4,5/6/2011,RNTR,510,Diploid,17
6840,UNNAMED,EAST PIT LAKE,-114.530064,53.598702,NW21-53-4-W5,5/7/2011,RNTR,1708,Diploid,19
6840,UNNAMED,EAST PIT LAKE,-114.530064,53.598702,NW21-53-4-W5,5/7/2011,RNTR,4000,Diploid,19
6840,UNNAMED,EAST PIT LAKE,-114.530064,53.598702,NW21-53-4-W5,5/7/2011,RNTR,2080,Diploid,19
6840,UNNAMED,EAST PIT LAKE,-114.530064,53.598702,NW21-53-4-W5,5/7/2011,RNTR,1730,Diploid,19
6840,UNNAMED,EAST PIT LAKE,-114.530064,53.598702,NW21-53-4-W5,5/7/2011,RNTR,1320,Diploid,19
6840,UNNAMED,EAST PIT LAKE,-114.530064,53.598702,NW21-53-4-W5,5/7/2011,RNTR,842,Diploid,19
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,5/7/2011,RNTR,5730,Triploid,24
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,5/7/2011,RNTR,5730,Triploid,24
6796,UNNAMED,HILLER'S RESERVOIR,-113.978521,51.739122,SE13-32-29-W4,5/8/2011,RNTR,9000,Diploid,17
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,5/8/2011,RNTR,10000,Diploid,19
5895,STAR LAKE, ,-114.273086,53.510057,NE19-52-2-W5,5/8/2011,RNTR,4900,Diploid,20
5895,STAR LAKE, ,-114.273086,53.510057,NE19-52-2-W5,5/8/2011,RNTR,1511,Diploid,20
6803,UNNAMED,HELMER RESERVOIR,-111.977647,51.656113,SW18-31-14-W4,5/8/2011,RNTR,5000,Triploid,16
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,5/8/2011,RNTR,5730,Triploid,24
6746,UNNAMED,MIRROR RESERVOIR,-113.138878,52.464155,SW29-40-22-W4,5/9/2011,RNTR,4000,Diploid,21
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,5/9/2011,RNTR,995,Triploid,26
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,5/9/2011,RNTR,205,Triploid,26
5729,SALTER'S LAKE, ,-114.191032,53.690156,SW26-54-2-W5,5/9/2011,RNTR,9000,Diploid,18
5729,SALTER'S LAKE, ,-114.191032,53.690156,SW26-54-2-W5,5/9/2011,RNTR,6400,Diploid,18
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,5/9/2011,RNTR,80,Diploid,20
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,5/9/2011,RNTR,519,Diploid,20
6718,UNNAMED,PARLBY RESERVOIR,-113.316718,52.471946,NE25-40-24-W4,5/9/2011,RNTR,1000,Diploid,21
6082,UNNAMED,VERMILION PARK POND,-110.9,53.366667,SE1-51-7-W4,5/9/2011,RNTR,2000,Diploid,20
6905,UNNAMED,BASHAW POND,-112.966507,52.581079,SE4-42-21-W4,5/9/2011,RNTR,600,Diploid,21
6784,UNNAMED,INNISFREE TROUT POND,-111.645826,53.407254,NW13-51-12-W4,5/9/2011,RNTR,2000,Diploid,20
4231,CAVAN LAKE, ,-110.407082,49.935915,SW30-11-3-W4,5/9/2011,RNTR,5241,Diploid,18
4231,CAVAN LAKE, ,-110.407082,49.935915,SW30-11-3-W4,5/9/2011,RNTR,14592,Diploid,18
4231,CAVAN LAKE, ,-110.407082,49.935915,SW30-11-3-W4,5/9/2011,RNTR,650,Diploid,18
4458,DOLBERG LAKE, ,-115.053191,54.157685,SE1-60-8-W5,5/9/2011,RNTR,550,Diploid,16
4458,DOLBERG LAKE, ,-115.053191,54.157685,SE1-60-8-W5,5/9/2011,RNTR,17450,Diploid,16
6876,UNNAMED,BUD MILLER PARK POND,-110.040698,53.259224,NE26-49-1-W4,5/9/2011,RNTR,2000,Diploid,20
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,5/9/2011,RNTR,2810,Triploid,24
6642,UNNAMED,MILE 07 LAKE,-112.015324,55.021444,NE35-69-14-W4,5/10/2011,RNTR,12000,Diploid,16
6619,UNNAMED,VEGREVILLE CHILDREN'S POND,-112.00492,53.46143,SW4-52-14-W4,5/10/2011,RNTR,1000,Diploid,20
18022,UNNAMED,CASTOR EASTSIDE TROUT POND,-111.927608,52.226632,NW34-37-14-W4,5/10/2011,RNTR,800,Diploid,20
6852,UNNAMED,DAYSLAND POND,-112.263607,52.86884,NE9-45-16-W4,5/10/2011,RNTR,500,Diploid,20
6871,UNNAMED,PONOKA CENTENNIAL PARK POND,-113.590891,52.693163,NE8-43-25-W4,5/10/2011,RNTR,750,Diploid,20
4208,CAPTAIN EYRE LAKE,CAPT AYRE,-110.714832,52.29945,NW30-38-5-W4,5/10/2011,RNTR,5000,Diploid,20
5324,MILLERS LAKE, ,-116.768896,53.560075,SW8-53-19-W5,5/10/2011,RNTR,12000,Triploid,17
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.719384,52.985233,NE20-46-19-W4,5/10/2011,RNTR,2000,Diploid,20
6659,UNNAMED,DANDURAND LAKE,-116.734669,53.559366,SE9-53-19-W5,5/10/2011,RNTR,1000,Triploid,13
6670,UNNAMED,TWO HILLS POND,-111.744946,53.703308,SW32-54-12-W4,5/10/2011,RNTR,1000,Diploid,20
6674,UNNAMED,TELEGRAPH PARK POND,-113.025614,53.180241,SW33-48-21-W4,5/10/2011,RNTR,1500,Diploid,20
6173,WINDSOR LAKE, ,-113.093667,52.595848,SW10-42-22-W4,5/10/2011,RNTR,4000,Diploid,20
6890,BONNYVILLE TOWN POND,SLAWUTA LAKE,-110.745372,54.265723,NW7-61-5-W4,5/10/2011,RNTR,500,Diploid,20
6761,UNNAMED,LOUGHEED TROUT POND,-111.533836,52.745163,SE33-43-11-W4,5/10/2011,RNTR,750,Diploid,20
18019,UNNAMED,WETASKIWIN POND,-113.360009,52.977951,SW24-46-24-W4,5/10/2011,RNTR,500,Diploid,20
4231,CAVAN LAKE, ,-110.407082,49.935915,SW30-11-3-W4,5/10/2011,RNTR,9517,Diploid,18
3479,LAMBERT POND, ,-116.481493,53.566383,NW8-53-17-W5,5/10/2011,RNTR,2000,Triploid,17
4446,DILLBERRY LAKE, ,-110.004391,52.576348,NE36-41-1-W4,5/10/2011,RNTR,3350,Diploid,18
4446,DILLBERRY LAKE, ,-110.004391,52.576348,NE36-41-1-W4,5/10/2011,RNTR,16706,Diploid,18
6623,UNNAMED,WASKASOO PARK POND,-113.849851,52.26661,SW18-38-27-W4,5/11/2011,RNTR,1000,Diploid,20
6671,UNNAMED,AIRDRIE POND,-114.019349,51.274481,SW1-27-1-W5,5/11/2011,RNTR,250,Diploid,20
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/11/2011,RNTR,83,Diploid,25
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/11/2011,RNTR,83,Diploid,25
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/11/2011,RNTR,83,Diploid,25
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/11/2011,RNTR,83,Diploid,25
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/11/2011,RNTR,168,Diploid,25
6622,UNNAMED,WALLACE PARK POND,-110.862709,52.836074,NW31-44-6-W4,5/11/2011,RNTR,2000,Diploid,20
4261,CHICKAKOO LAKE,CHICKAKO LAKE,-114.074339,53.618628,SW34-53-1-W5,5/11/2011,RNTR,4020,Diploid,20
4261,CHICKAKOO LAKE,CHICKAKO LAKE,-114.074339,53.618628,SW34-53-1-W5,5/11/2011,RNTR,3994,Diploid,20
4261,CHICKAKOO LAKE,CHICKAKO LAKE,-114.074339,53.618628,SW34-53-1-W5,5/11/2011,BKTR,4000,Triploid,20
6776,UNNAMED,LACOMBE PARK POND,-113.653734,53.637547,NW5-54-25-W4,5/11/2011,RNTR,1000,Diploid,20
5538,PEANUT LAKE, ,-114.352591,54.017399,NE15-58-3-W5,5/11/2011,RNTR,15000,Diploid,16
6736,UNNAMED,MORINVILLE FISH AND GAME POND,-113.653975,53.806676,SE4-56-25-W4,5/11/2011,RNTR,1000,Diploid,20
20258,UNNAMED,CASTAWAY TROUT POND,-111.790693,53.09946,NE35-47-13-W4,5/11/2011,RNTR,1500,Diploid,20
5050,LEES LAKE, ,-114.248586,49.541912,SW8-7-2-W5,5/11/2011,RNTR,29355,Diploid,14
6716,UNNAMED,PADDLE RIVER DAM POND,-115.050562,53.895509,SE1-57-8-W5,5/11/2011,RNTR,1000,Diploid,20
6711,UNNAMED,PRO ALTA POND,-110.281204,52.346983,SW18-39-2-W4,5/11/2011,RNTR,1500,Diploid,20
6785,UNNAMED,IRMA FISH AND GAME POND,-111.219406,52.926951,NE34-45-9-W4,5/11/2011,RNTR,500,Diploid,20
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,5/11/2011,RNTR,3000,Diploid,20
6827,UNNAMED,FIGURE EIGHT LAKE,-117.906378,56.30153,NE20-84-25-W5,5/11/2011,RNTR,4692,Triploid,16
6827,UNNAMED,FIGURE EIGHT LAKE,-117.906378,56.30153,NE20-84-25-W5,5/11/2011,RNTR,7308,Triploid,16
6773,UNNAMED,KRAFT POND,-113.609586,51.865057,NW27-33-26-W4,5/11/2011,RNTR,500,Diploid,20
6741,UNNAMED,MIDWAY RESERVOIR,-113.735238,51.565685,SE16-30-27-W4,5/11/2011,RNTR,3000,Diploid,20
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/12/2011,RNTR,9321,Diploid,20
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/12/2011,RNTR,7372,Diploid,17
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/12/2011,RNTR,700,Diploid,20
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/12/2011,RNTR,2515,Diploid,17
6822,EMERSON LAKE, ,-113.85125,50.576929,SW5-19-28-W4,5/12/2011,RNTR,2500,Diploid,21
23293,UNNAMED,CROSSFIELD TROUT POND,-114.049779,51.422275,SE27-28-1-W5,5/12/2011,RNTR,1400,Triploid,27
6528,CHAIN LAKES,LOWER CHAIN LAKE,-113.511311,54.964036,NW7-69-23-W4,5/12/2011,RNTR,13000,Diploid,12
6528,CHAIN LAKES,LOWER CHAIN LAKE,-113.511311,54.964036,NW7-69-23-W4,5/12/2011,RNTR,43335,Diploid,12
6737,UNNAMED,MOUND RED RESERVOIR,-113.961579,52.867842,NW11-45-28-W4,5/12/2011,RNTR,3000,Diploid,21
3485,ROCKY CHILDREN'S POND, ,-114.949741,52.398682,SW33-39-7-W5,5/12/2011,RNTR,500,Triploid,26
5387,MUIR LAKE, ,-113.956437,53.624675,NW32-53-27-W4,5/12/2011,RNTR,5720,Triploid,17
6724,UNNAMED,NUGGENT POND,-114.33408,52.796236,NW14-44-3-W5,5/12/2011,RNTR,1000,Diploid,21
6831,UNNAMED,FOREMOST RESERVOIR,-111.456691,49.477485,NW17-6-11-W4,5/13/2011,RNTR,1400,Diploid,21
26033,WHITERIDGE RECREATION AREA POND,BLUERIDGE PIT,-115.364319,54.15613,SW1-60-10-W5,5/13/2011,RNTR,2100,Triploid,17
6758,UNNAMED,MCVINNIE RESERVOIR,-112.816406,50.034691,SW33-12-21-W4,5/13/2011,RNTR,3000,Diploid,21
4460,DOLLAR LAKES,EAST DOLLAR LAKE,-117.204628,55.314926,NW8-73-21-W5,5/13/2011,RNTR,3000,Diploid,18
6882,UNNAMED,BOW CITY EAST PONDS,-112.255516,50.430146,SE15-17-17-W4,5/13/2011,RNTR,1000,Diploid,21
6598,UNNAMED,ZAMA COMMUNITY POND,-118.697898,59.161265,SW13-117-5-W6,5/13/2011,RNTR,500,Triploid,22
3523,MICHEL RESERVOIR,MICHELLE RESERVOIR,-110.372274,49.531283,NE5-7-3-W4,5/13/2011,RNTR,25000,Diploid,14
3523,MICHEL RESERVOIR,MICHELLE RESERVOIR,-110.372274,49.531283,NE5-7-3-W4,5/13/2011,RNTR,25000,Diploid,14
6842,UNNAMED,ECHO DALE REGIONAL PARK POND,-110.780527,50.049958,SE5-13-6-W4,5/13/2011,RNTR,1000,Diploid,21
6625,UNNAMED,WILDWOOD POND,-115.318621,53.601051,SW30-53-9-W5,5/13/2011,RNTR,1500,Diploid,19
21137,UNNAMED,WHITECOURT TOWN POND,-115.682814,54.148583,NE35-59-12-W5,5/13/2011,RNTR,1500,Diploid,27
6815,UNNAMED,FOX CREEK TROUT POND,-116.898281,54.453383,NW13-63-20-W5,5/13/2011,RNTR,500,Diploid,18
6823,UNNAMED,ENCHANT POND,-112.421643,50.153553,SE8-14-18-W4,5/13/2011,RNTR,1000,Diploid,21
6910,UNNAMED,PINE POINT BORROW PIT,-116.937675,54.465241,SW22-63-20-W5,5/13/2011,RNTR,300,Diploid,18
6647,UNNAMED,NITON LAKE,-115.757015,53.626885,NE31-53-12-W5,5/13/2011,RNTR,1500,Diploid,19
6921,UNNAMED,BRAZEAU BORROW PIT #1,-115.414317,52.916194,SE32-45-10-W5,5/14/2011,RNTR,1500,Diploid,17
20267,UNNAMED,LA CRETE POND,-115.900475,58.199028,SW15-106-12-W5,5/14/2011,RNTR,1500,Diploid,17
6750,UNNAMED,MACHESIS LAKE,-116.585882,58.324911,NW27-107-16-W5,5/14/2011,RNTR,4000,Diploid,17
6044,EAST TWIN LAKE, ,-117.533333,57.45,NE29-97-22-W5,5/14/2011,RNTR,4200,Diploid,18
6618,UNNAMED,VALLEYVIEW CHILDREN'S POND,-117.294397,55.072816,SW21-70-22-W5,5/14/2011,RNTR,500,Diploid,22
5050,LEES LAKE, ,-114.248586,49.541912,SW8-7-2-W5,5/14/2011,RNTR,1858,Diploid,14
5050,LEES LAKE, ,-114.248586,49.541912,SW8-7-2-W5,5/14/2011,RNTR,12691,Diploid,14
5050,LEES LAKE, ,-114.248586,49.541912,SW8-7-2-W5,5/14/2011,RNTR,1096,Diploid,14
6778,UNNAMED,CECIL THOMPSON POND,-117.182118,56.20873,SW24-83-21-W5,5/14/2011,RNTR,1000,Diploid,22
6721,UNNAMED,MD PEACE POND #1,-117.556197,56.222511,SW27-83-23-W5,5/14/2011,RNTR,1000,Diploid,22
22995,UNNAMED,PEACE POND #2,-117.553092,56.224205,SW27-83-23-W5,5/14/2011,RNTR,1000,Diploid,22
6705,UNNAMED,RAINBOW LAKE POND,-119.349303,58.495385,NE25-109-9-W6,5/14/2011,RNTR,500,Triploid,22
6753,UNNAMED,MCCLENNAN RESERVOIR,-116.919773,55.709784,SW32-77-19-W5,5/14/2011,RNTR,500,Diploid,22
6609,UNNAMED,WEBERVILLE POND,-117.311159,56.360995,NW7-85-21-W5,5/14/2011,RNTR,1000,Diploid,22
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/16/2011,RNTR,27002,Triploid,14
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/16/2011,RNTR,16911,Triploid,14
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/16/2011,RNTR,10800,Triploid,14
4426,LAC DELORME,GEORGE'S LAKE,-111.1509,53.896214,SE5-57-8-W4,5/16/2011,RNTR,4000,Diploid,19
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,5/16/2011,RNTR,1200,Diploid,16
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,5/16/2011,RNTR,2100,Diploid,16
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,5/16/2011,RNTR,2700,Diploid,16
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,5/16/2011,RNTR,4341,Triploid,17
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,5/16/2011,RNTR,17406,Triploid,17
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/16/2011,RNTR,28185,Triploid,14
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/16/2011,RNTR,28185,Triploid,14
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,5/17/2011,BKTR,450,Diploid,28
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/17/2011,RNTR,22761,Triploid,14
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/17/2011,RNTR,2785,Triploid,14
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/17/2011,RNTR,2139,Triploid,14
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/17/2011,RNTR,31949,Triploid,14
6684,MONTAGANEUSSE LAKE,STONEY LAKE,-118.461339,56.504886,NE31-86-3-W6,5/17/2011,RNTR,10000,Diploid,17
6844,UNNAMED,DICKSON TROUT POND,-114.309334,52.011001,NW13-35-3-W5,5/17/2011,RNTR,100,Diploid,41
5360,MOONSHINE LAKE,MIRAGE LAKE,-119.227778,55.886111,SE31-79-8-W6,5/17/2011,RNTR,2939,Diploid,18
5360,MOONSHINE LAKE,MIRAGE LAKE,-119.227778,55.886111,SE31-79-8-W6,5/17/2011,RNTR,2765,Diploid,18
5360,MOONSHINE LAKE,MIRAGE LAKE,-119.227778,55.886111,SE31-79-8-W6,5/17/2011,RNTR,3600,Diploid,18
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/17/2011,RNTR,30908,Triploid,13
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/17/2011,RNTR,30908,Triploid,14
6893,UNNAMED,BEAUMONT POND,-113.427692,53.345086,SW27-50-24-W4,5/18/2011,RNTR,3000,Diploid,21
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/18/2011,RNTR,44032,Triploid,12
6879,UNNAMED,BURMIS LAKE,-114.299609,49.553784,SE14-7-3-W5,5/18/2011,RNTR,1000,Diploid,27
4374,CROWSNEST LAKE, ,-114.637963,49.634111,NE8-8-5-W5,5/18/2011,RNTR,15000,Triploid,16
5476,OLE LAKE, ,-119.894419,56.316771,NW30-84-12-W6,5/18/2011,RNTR,3000,Diploid,19
6825,UNNAMED,FAIRVIEW COLLEGE POND,-118.384029,56.052793,NW27-81-3-W6,5/18/2011,RNTR,500,Diploid,22
6861,UNNAMED,CIPPERLEY'S RESERVOIR,-114.108144,51.729469,NW8-32-1-W5,5/18/2011,RNTR,1500,Diploid,20
6794,UNNAMED,HIGHWAY 40 POND,-118.782831,54.958674,SW12-69-6-W6,5/18/2011,RNTR,1000,Diploid,22
6732,UNNAMED,NARDAM LAKE,-118.725502,55.762438,NE17-78-5-W6,5/18/2011,RNTR,500,Diploid,22
17894,UNNAMED,ANDERSON DAM,-112.838356,51.419906,SW25-28-21-W4,5/18/2011,RNTR,3000,Diploid,20
6730,UNNAMED,MUSKOSEEPI POND,-118.814283,55.176946,SW26-71-6-W6,5/18/2011,RNTR,500,Diploid,22
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,5/18/2011,RNTR,80,Diploid,51
4965,KAKUT LAKE, ,-118.533333,55.625,SW34-76-4-W6,5/18/2011,RNTR,1500,Diploid,22
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/18/2011,RNTR,10453,Triploid,11
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/18/2011,RNTR,14849,Triploid,13
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/18/2011,RNTR,23564,Triploid,13
3499,CHAIN LAKES RESERVOIR, ,-114.20802,50.236864,NE4-15-2-W5,5/18/2011,RNTR,31948,Triploid,14
